CustomerID,LastPurchase,FirstPurchase,NumTransactions,TotalSpend,TotalItems,UniqueProducts,UniqueCategories,PrimaryCountry,Recency,CustomerLifespan,AOV,PurchaseFreqPerMonth,IsUK,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment,behavioral_entropy,p_alive,predicted_clv_12m,mu,alpha,beta,LastPurchaseObs,RecencyAtObsEnd,treatment,outcome,p_alive_imputed,clv_imputed,mu_imputed,alpha_imputed,propensity_score,iptw_weight,CATE,p1_score,p0_score,UpliftSegment,expected_orders,expected_orders_capped,CounterfactualCLV
16438,2011-12-04 10:51:00,2011-09-18 13:31:00,5,798.35,463,74,5,United Kingdom,5,76,159.6699951171875,1.973684210526316,1,5,4,3,12,Loyal,0.2974596220686887,,,0.0650289051510821,4.4746672289864186e-14,1.348845734334725,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0650289051510821,4.4746672289864186e-14,0.12178388883476057,0.9067346226968305,-0.6667205,0.31701013,0.9837307,Lost Cause,5.921052631578947,5.921052631578947,0.0
16439,2009-12-17 14:22:00,2009-12-17 14:22:00,1,310.7,74,9,3,United Kingdom,721,0,310.70001220703125,1.0,1,1,1,2,4,Lost,0.2795393069670072,,,,,,2009-12-17 14:22:00,529,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11441314540196143,0.8991878662936228,-0.32170138,0.013982797,0.33568418,Lost Cause,90.0,90.0,0.0
16440,2011-12-02 12:02:00,2010-08-03 11:32:00,6,3856.97,2108,202,9,United Kingdom,7,486,642.8283284505209,0.3703703703703704,1,5,4,5,14,Champions,0.7457862193488116,,,0.0084275181419555,0.0035668508991341,0.0035668514418413,2011-05-09 12:25:00,21,0,1,0.9202453727086484,0.0,0.0084275181419555,0.0035668508991341,0.33520872268342244,1.1978330362846863,-0.024531841,0.97270966,0.9972415,Sleeping Dog,1.1111111111111112,1.1111111111111112,0.0
16441,2011-10-03 17:48:00,2010-03-22 18:00:00,5,1028.48,483,66,7,United Kingdom,66,559,205.69599609375,0.2683363148479427,1,3,4,3,10,Potential Loyal,0.6238046788419543,0.8931604036499559,689.7067983684836,0.0089287095372066,2.6514095088099134e-13,0.1732495983954695,2011-02-21 17:35:00,98,1,1,0.8931604036499559,689.7067983684836,0.0089287095372066,2.6514095088099134e-13,0.3227317079372489,0.6311466793833411,-0.020049512,0.9775213,0.9975708,Sleeping Dog,0.8050089445438282,0.8050089445438282,0.0
16442,2011-12-08 11:43:00,2009-12-13 11:05:00,5,899.47,583,226,10,United Kingdom,1,725,179.893994140625,0.2068965517241379,1,5,4,3,12,Loyal,0.8223784289640987,0.943072712408763,585.0039933922159,0.0068962966296311,7.037552431643243e-13,7.538235593068038,2011-04-26 11:51:00,34,0,1,0.943072712408763,585.0039933922159,0.0068962966296311,7.037552431643243e-13,0.2997187560498047,1.1371273485947102,-0.00504452,0.9827492,0.98779374,Sleeping Dog,0.6206896551724138,0.6206896551724138,0.0
16443,2010-07-07 11:57:00,2010-07-07 11:57:00,1,162.24,96,1,1,United Kingdom,520,0,162.24000549316406,1.0,1,1,1,1,3,Lost,0.0,,,,,,2010-07-07 11:57:00,327,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.12274966148239548,0.9077328548533936,-0.25810793,0.020076388,0.27818432,Lost Cause,90.0,90.0,0.0
16444,2011-10-24 13:50:00,2010-03-24 14:06:00,17,3656.58,1959,217,9,United Kingdom,45,578,215.0929457720588,0.8823529411764707,1,4,5,5,14,Champions,0.8073106657861558,0.9880680343219284,2082.967945344771,0.0276502475154939,8.106656203674039,130.90908167716515,2011-05-29 11:03:00,1,0,1,0.9880680343219284,2082.967945344771,0.0276502475154939,8.106656203674039,0.21182394787512632,1.0103186363717744,-0.018116295,0.97718424,0.99530053,Sleeping Dog,2.6470588235294117,2.6470588235294117,0.0
16445,2011-11-06 12:32:00,2010-10-24 12:39:00,4,602.73,299,143,10,United Kingdom,33,377,150.6824951171875,0.3183023872679045,1,4,4,2,10,Loyal,0.8683798561418256,,,0.007937561321319,59.97842466956725,179.99999895248214,2010-11-18 11:37:00,193,0,1,0.9202453727086484,0.0,0.007937561321319,59.97842466956725,0.2820623813535419,1.109161762138872,-0.10861808,0.8683316,0.9769497,Lost Cause,0.9549071618037135,0.9549071618037135,0.0
16446,2011-12-09 09:15:00,2011-05-18 09:52:00,2,168472.5,80997,3,2,United Kingdom,0,204,84236.25,0.2941176470588235,1,5,2,5,12,Loyal,0.0001244917233462,,,,,,2011-05-18 09:52:00,12,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,3.4783630364771695e-05,0.8043524789936274,0.45726126,0.7417564,0.28449512,Persuadable,0.8823529411764706,0.8823529411764706,33986.447803172116
16447,2011-07-27 12:45:00,2010-02-17 14:09:00,3,775.13995,323,59,8,United Kingdom,135,524,258.37998453776044,0.1717557251908397,1,3,3,3,9,Potential Loyal,0.4756426751867762,,,0.0057150032480128,1.5175180620859822e-09,2.53548129615353,2010-04-28 13:21:00,397,0,1,0.9202453727086484,0.0,0.0057150032480128,1.5175180620859822e-09,0.3058090545063358,1.1471036310296543,-0.025913656,0.9646175,0.99053115,Sleeping Dog,0.5152671755725191,0.5152671755725191,0.0
16448,2011-05-25 16:28:00,2010-08-25 16:58:00,2,367.87,179,45,8,United Kingdom,197,272,183.9349975585937,0.2205882352941176,1,2,2,2,6,Lost,0.7197088755534484,,,,,,2011-05-25 16:28:00,5,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.2121708512712406,1.010763508164955,0.3253048,0.48921084,0.16390605,Persuadable,0.6617647058823529,0.6617647058823529,39.59665063687385
16449,2011-05-26 10:25:00,2011-03-04 12:15:00,2,707.69,367,40,7,United Kingdom,197,82,353.8450012207031,0.7317073170731707,1,2,2,3,7,Lost,0.584914468184721,,,,,,2011-05-26 10:25:00,4,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.16807069861820437,0.9571834444117536,-0.32027692,0.19523443,0.51551133,Lost Cause,2.1951219512195124,2.1951219512195124,0.0
16450,2011-07-13 11:47:00,2010-02-21 15:46:00,3,1505.73,681,36,6,United Kingdom,149,506,501.9099934895833,0.1778656126482213,1,3,3,4,10,Potential Loyal,0.5738110091130799,,,0.0059191098244339,1.4381520383458138e-11,1.3208381724278333,2010-05-04 13:43:00,391,0,1,0.9202453727086484,0.0,0.0059191098244339,1.4381520383458138e-11,0.30869008515644525,1.151884179737098,-0.021177173,0.9689913,0.99016845,Sleeping Dog,0.533596837944664,0.533596837944664,0.0
16451,2011-09-13 09:17:00,2009-12-04 15:11:00,3,1013.15,524,61,8,United Kingdom,87,647,337.7166748046875,0.1391035548686244,1,3,3,3,9,Potential Loyal,0.7051207338305518,,,0.0046313876581387,2.855152178088685e-13,0.0122660245630384,2010-05-27 17:56:00,368,0,1,0.9202453727086484,0.0,0.0046313876581387,2.855152178088685e-13,0.2815954586102817,1.108440869072557,-0.009454012,0.9888166,0.99827063,Sleeping Dog,0.41731066460587324,0.41731066460587324,0.0
16452,2010-03-19 12:39:00,2010-01-15 12:22:00,2,332.16998,199,14,5,United Kingdom,630,63,166.08499145507812,0.9523809523809524,1,1,2,2,5,Lost,0.5371765138902751,,,,,,2010-03-19 12:39:00,437,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.13802342140685234,0.9238173913070419,-0.30571362,0.055405196,0.36111882,Lost Cause,2.8571428571428568,2.8571428571428568,0.0
16453,2010-06-27 12:46:00,2010-06-09 13:15:00,2,251.71,139,15,4,United Kingdom,530,17,125.8550033569336,2.0,1,1,2,1,4,Lost,0.5717992999365897,,,,,,2010-06-27 12:46:00,337,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.05432144001496152,0.8420503413086677,-0.43498257,0.033561565,0.46854413,Lost Cause,10.588235294117647,10.588235294117647,0.0
16454,2011-10-06 16:57:00,2010-04-07 15:54:00,3,29.949999,8,3,2,United Kingdom,63,547,9.983332951863607,0.1645338208409506,1,3,3,1,7,Potential Loyal,0.1636292019794688,,,0.0038370948992026,0.0948633697187399,0.2105876681267593,2010-10-04 16:30:00,238,0,1,0.9202453727086484,0.0,0.0038370948992026,0.0948633697187399,0.3081806330130277,1.151035938285154,-0.05472964,0.9407332,0.99546283,Lost Cause,0.4936014625228519,0.4936014625228519,0.0
16455,2011-10-07 12:17:00,2010-03-30 10:31:00,11,4384.37,3103,111,9,United Kingdom,63,556,398.5791015625,0.5935251798561151,1,3,5,5,13,Champions,0.4168404590761269,0.975349736994323,2051.1366848572743,0.0179838414959228,143.95111963871108,1439.9999168584109,2011-05-19 11:28:00,11,0,1,0.975349736994323,2051.1366848572743,0.0179838414959228,143.95111963871108,0.3195393320420533,1.170249790621115,-0.014828622,0.97481954,0.98964816,Sleeping Dog,1.7805755395683451,1.7805755395683451,0.0
16456,2011-09-01 13:50:00,2010-03-29 11:16:00,13,6862.91,3725,226,9,United Kingdom,98,521,527.9161658653846,0.7485604606525912,1,3,5,5,13,Champions,0.5954974719853705,0.967589344205094,3683.105168584176,0.0233895586513585,0.2730714109949381,4.037831238743026,2011-04-26 09:44:00,34,0,1,0.967589344205094,3683.105168584176,0.0233895586513585,0.2730714109949381,0.26528541678721146,1.0838344200567793,0.033823133,0.9697799,0.9359568,Sure-Thing,2.2456813819577732,2.2456813819577732,40.0983891915083
16457,2011-05-05 13:19:00,2011-05-05 13:19:00,1,208.36,140,9,4,United Kingdom,217,0,208.3600006103516,1.0,1,2,1,1,4,Lost,0.4163791850503394,,,,,,2011-05-05 13:19:00,25,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.1011168332250455,0.8858870469904527,-0.32095084,0.01989924,0.34085009,Lost Cause,90.0,90.0,0.0
16458,2011-12-07 09:34:00,2010-05-26 14:38:00,30,5715.34,3406,91,9,United Kingdom,2,559,190.511328125,1.6100178890876566,1,5,5,5,15,Champions,0.4871967729533782,0.9764414560084256,2549.073975838389,0.0535916238337291,6.425023307702729e-15,3.038602142793662,2011-05-06 12:53:00,24,0,1,0.9764414560084256,2549.073975838389,0.0535916238337291,6.425023307702729e-15,0.1104451949609025,0.8951769465948666,-0.028427362,0.9697157,0.9981431,Sleeping Dog,4.83005366726297,4.83005366726297,0.0
16459,2009-12-10 12:42:00,2009-12-10 12:42:00,1,71.78999,59,5,2,United Kingdom,729,0,71.78999328613281,1.0,1,1,1,1,3,Lost,0.2089045721375905,,,,,,2009-12-10 12:42:00,536,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.11312686697363175,0.8978837271644077,-0.3119204,0.023438895,0.3353593,Lost Cause,90.0,90.0,0.0
16460,2011-11-11 13:46:00,2011-09-19 10:15:00,3,812.22,877,126,9,United Kingdom,27,53,270.739990234375,1.69811320754717,1,4,3,3,10,Loyal,0.726620807196997,,,0.0564477109434023,7.066750777378959e-15,0.5844080218410846,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0564477109434023,7.066750777378959e-15,0.09764623054786771,0.8824797780666148,-0.8680299,0.11668607,0.98471594,Lost Cause,5.09433962264151,5.09433962264151,0.0
16461,2011-06-15 12:07:00,2010-03-03 13:57:00,3,1609.22,1033,222,9,United Kingdom,177,468,536.4066569010416,0.1923076923076923,1,3,3,4,10,Potential Loyal,0.6994550746956402,,,0.0063976043456759,7.532054580292406e-13,0.1820758888869125,2010-04-28 11:54:00,397,0,1,0.9202453727086484,0.0,0.0063976043456759,7.532054580292406e-13,0.29351067138740256,1.127135148336184,-0.122047246,0.86906725,0.9911145,Lost Cause,0.5769230769230769,0.5769230769230769,0.0
16462,2011-09-27 10:24:00,2011-03-01 08:58:00,3,136.0,16,1,1,United Kingdom,73,210,45.333333333333336,0.4285714285714285,1,3,3,1,7,Potential Loyal,0.0,,,0.0142816252681422,3.4507078549843173e-12,2.1814074993964407,2011-03-01 08:58:00,90,1,1,0.9202453727086484,0.0,0.0142816252681422,3.4507078549843173e-12,0.2889672748522442,0.7048931263945406,0.071266115,0.91244996,0.84118384,Persuadable,1.2857142857142856,1.2857142857142856,4.153796400342668
16463,2011-11-18 14:01:00,2011-05-19 14:45:00,4,1422.4,1163,74,8,United Kingdom,20,182,355.6000061035156,0.6593406593406593,1,4,4,4,12,Loyal,0.7891091219032607,,,0.0172106600838271,0.2671470967370595,0.9417915463668816,2011-05-27 09:17:00,3,0,1,0.9202453727086484,0.0,0.0172106600838271,0.2671470967370595,0.27421696114532856,1.0971721734642816,-0.06325531,0.890365,0.9536203,Lost Cause,1.978021978021978,1.978021978021978,0.0
16464,2011-11-20 12:11:00,2011-07-20 13:53:00,3,1314.68,963,152,9,United Kingdom,19,122,438.2266845703125,0.7377049180327869,1,4,3,4,11,Loyal,0.7944345054322427,,,0.0244042338447984,4.75574746646521e-13,0.1266676139776312,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0244042338447984,4.75574746646521e-13,0.20734004518487234,1.0046034864842068,-0.41562164,0.5606074,0.976229,Lost Cause,2.2131147540983607,2.2131147540983607,0.0
16465,2010-10-15 09:27:00,2010-09-21 10:46:00,2,746.24,504,45,8,United Kingdom,420,23,373.1199951171875,2.0,1,1,2,3,6,Lost,0.8044799810586466,,,,,,2010-10-22 09:22:00,220,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.05542322310178876,0.8430325344421444,-0.7449358,0.011367501,0.7563033,Lost Cause,7.826086956521739,7.826086956521739,0.0
16466,2011-11-06 11:35:00,2010-03-07 14:31:00,15,3838.59,1806,207,9,United Kingdom,33,608,255.906005859375,0.7401315789473685,1,4,5,5,14,Champions,0.7095480740495429,0.978267423870436,1549.0428492930691,0.0246354864767168,3.389981066060496e-15,1.3032593130752963,2011-05-15 11:35:00,15,0,1,0.978267423870436,1549.0428492930691,0.0246354864767168,3.389981066060496e-15,0.261510749133567,1.078294576758458,-0.008826733,0.9860038,0.99483055,Sleeping Dog,2.2203947368421053,2.2203947368421053,0.0
16467,2010-07-19 11:49:00,2009-12-02 11:59:00,7,2869.1602,7384,14,6,United Kingdom,508,228,409.88002232142856,0.9210526315789476,1,1,4,4,9,At Risk,0.5930162747139017,0.2057934512727798,356.35109120348346,0.0305686010930383,8.702919910931694e-13,0.9783425302780584,2010-07-19 11:49:00,315,0,0,0.2057934512727798,356.35109120348346,0.0305686010930383,8.702919910931694e-13,0.3468800726929786,1.2192384903750744,0.268694,0.31074497,0.04205095,Persuadable,2.763157894736842,2.763157894736842,304.31295684760886
16468,2011-09-26 14:13:00,2010-08-15 13:10:00,3,787.52,371,38,5,United Kingdom,73,407,262.5066731770833,0.2211302211302211,1,3,3,3,9,Potential Loyal,0.2774780134231384,,,0.0057726102498602,0.0291795815550083,0.0897419669128717,2010-08-26 16:36:00,277,0,1,0.9202453727086484,0.0,0.0057726102498602,0.0291795815550083,0.3226849622975796,1.1756847403018251,-0.37033808,0.59956527,0.96990335,Lost Cause,0.6633906633906634,0.6633906633906634,0.0
16469,2011-11-16 12:25:00,2010-07-13 13:17:00,5,828.91,345,167,10,United Kingdom,23,490,165.78199462890626,0.3061224489795918,1,4,4,3,11,Loyal,0.7721384155113065,,,0.0081478651043077,71.97785773466902,288.00001442067673,2011-04-07 13:16:00,53,0,1,0.9202453727086484,0.0,0.0081478651043077,71.97785773466902,0.30185166369185945,1.1406013776594113,0.006090522,0.990378,0.9842875,Sure-Thing,0.9183673469387754,0.9183673469387754,0.9272744581196872
16470,2011-10-19 12:11:00,2009-12-11 12:21:00,11,2458.5999,1357,286,10,United Kingdom,51,676,223.5090775923296,0.4881656804733727,1,4,5,4,13,Champions,0.7526339538053611,0.9797205252919836,1242.2463063151868,0.0147724357487204,47.95984110114456,479.99999307871,2010-12-16 11:53:00,165,1,1,0.9797205252919836,1242.2463063151868,0.0147724357487204,47.95984110114456,0.29522004429930654,0.6899634687060692,0.002537787,0.99035686,0.9878191,Sure-Thing,1.4644970414201184,1.4644970414201184,0.8306897018684201
16471,2011-03-10 09:41:00,2010-02-25 10:07:00,4,1189.98,670,48,8,United Kingdom,274,377,297.4949951171875,0.3183023872679045,1,2,4,3,9,At Risk,0.733245263502257,0.9118852652423608,808.1436843252012,0.0105825159932981,5.802913596331958e-16,3.518385253132528,2011-03-10 09:41:00,81,1,0,0.9118852652423608,808.1436843252012,0.0105825159932981,5.802913596331958e-16,0.3067456169253408,0.664038977436752,-0.8249274,0.09109459,0.916022,Lost Cause,0.9549071618037135,0.9549071618037135,0.0
16472,2010-10-01 13:56:00,2010-04-21 11:48:00,2,789.6,252,39,6,United Kingdom,433,163,394.7999877929688,0.3680981595092024,1,1,2,3,6,Lost,0.6878956699402908,,,,,,2010-10-01 13:56:00,241,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.20643304640694846,1.0034552857805186,0.13742888,0.43138805,0.29395917,Persuadable,1.1042944785276074,1.1042944785276074,59.91561722529512
16473,2011-06-28 09:10:00,2010-11-30 16:29:00,4,470.83002,296,26,5,United Kingdom,164,209,117.70750427246094,0.5741626794258373,1,3,4,2,9,Potential Loyal,0.6098264387704262,0.7735143314209355,717.8770497935825,0.0190753086827791,1.833133232852088e-14,0.6199649238589764,2011-03-02 17:11:00,89,1,1,0.7735143314209355,717.8770497935825,0.0190753086827791,1.833133232852088e-14,0.2863580509167544,0.7113159387145112,0.229101,0.25623152,0.027130516,Persuadable,1.7224880382775118,1.7224880382775118,46.45017507652504
16474,2011-12-02 13:02:00,2011-07-17 14:51:00,7,1871.34,941,236,10,United Kingdom,6,137,267.3342808314732,1.5328467153284673,1,5,4,4,13,Champions,0.829836959067874,,,0.0435128421317227,79.88172073704081,480.000022933295,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0435128421317227,79.88172073704081,0.13571677191446987,0.9213518535672518,-0.720374,0.25108248,0.97145647,Lost Cause,4.598540145985401,4.598540145985401,0.0
16475,2011-09-12 14:37:00,2011-03-11 09:39:00,4,544.3,319,23,5,United Kingdom,87,185,136.0749969482422,0.6486486486486486,1,3,4,2,9,Potential Loyal,0.4222682759203985,,,0.0215974852728375,2.923912039902068e-14,0.5283727582829014,2011-03-11 09:39:00,80,1,1,0.9202453727086484,0.0,0.0215974852728375,2.923912039902068e-14,0.2814195821635528,0.7237984088752207,-0.10629761,0.8718959,0.9781935,Lost Cause,1.945945945945946,1.945945945945946,0.0
16476,2010-10-04 10:29:00,2010-10-04 10:29:00,1,350.35,187,24,5,United Kingdom,431,0,350.3500061035156,1.0,1,1,1,2,4,Lost,0.5277957706168009,,,,,,2010-10-18 13:51:00,224,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.10171044597191757,0.8864724638429857,-0.3169151,0.012572429,0.32948753,Lost Cause,90.0,90.0,0.0
16477,2011-10-07 09:44:00,2010-08-12 09:43:00,11,4320.02,2632,177,9,United Kingdom,63,421,392.7290926846591,0.7838479809976248,1,3,5,5,13,Champions,0.7869134209533301,0.9692655908735064,2746.392799047194,0.0261282197420547,2.1443275568271907e-12,1.612737399318766,2011-05-09 14:40:00,21,0,1,0.9692655908735064,2746.392799047194,0.0261282197420547,2.1443275568271907e-12,0.25538373568172335,1.0694219188627863,-0.36285287,0.50529456,0.86814743,Lost Cause,2.351543942992874,2.351543942992874,0.0
16478,2011-11-14 15:51:00,2011-10-05 12:02:00,3,331.0,224,15,9,United Kingdom,24,40,110.33333333333331,2.25,1,4,3,2,9,Loyal,0.8355463944753427,,,0.0571706676200759,0.3697581255381973,1.050327948417188,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0571706676200759,0.3697581255381973,0.055100177849684705,0.8427443158911017,-0.8661029,0.043263543,0.9093664,Lost Cause,6.75,6.75,0.0
16479,2011-11-29 13:40:00,2011-11-29 13:04:00,2,300.83,102,35,8,United Kingdom,9,0,150.4149932861328,2.0,1,5,2,2,9,Loyal,0.6518515588668847,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.056629830324332484,0.8441108059177487,-0.2772258,0.01706371,0.2942895,Lost Cause,180.0,90.0,0.0
16480,2011-09-25 11:40:00,2011-09-25 11:40:00,1,769.29,455,51,9,United Kingdom,75,0,769.2899780273438,1.0,1,3,1,3,7,Potential Loyal,0.7031713943156249,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.09572750284634048,0.8806072911762762,-0.50859094,0.015583429,0.5241744,Lost Cause,90.0,90.0,0.0
16481,2010-01-26 13:09:00,2010-01-26 13:09:00,1,393.38,153,15,4,United Kingdom,681,0,393.3800048828125,1.0,1,1,1,2,4,Lost,0.3520945118419933,,,,,,2010-02-18 11:14:00,466,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.10952558849319821,0.8942524837476575,-0.3235106,0.0070877485,0.33059832,Lost Cause,90.0,90.0,0.0
16482,2011-11-24 12:33:00,2011-11-24 12:33:00,1,220.62,346,18,7,United Kingdom,15,0,220.6199951171875,1.0,1,5,1,1,7,Loyal,0.6395420895334085,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.09112450505431181,0.8761474576353016,-0.30953115,0.014618398,0.32414955,Lost Cause,90.0,90.0,0.0
16483,2011-05-31 13:08:00,2011-05-31 13:08:00,1,139.35,44,19,3,United Kingdom,191,0,139.35000610351562,1.0,1,2,1,1,4,Lost,0.4472550862320267,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.10062901782026074,0.8854065452209006,-0.34056866,0.023438895,0.36400756,Lost Cause,90.0,90.0,0.0
16484,2011-06-19 12:06:00,2011-06-02 10:39:00,2,404.3,200,25,6,United Kingdom,173,17,202.1499938964844,2.0,1,3,2,2,7,Potential Loyal,0.7222710469624499,,,,,,2009-12-01 00:00:00,546,0,1,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.05428183949724875,0.8420150817241016,-0.45067936,0.009039178,0.45971853,Lost Cause,10.588235294117647,10.588235294117647,0.0
16485,2011-09-23 15:50:00,2009-12-06 12:28:00,5,2294.68,1154,126,9,United Kingdom,76,656,458.935986328125,0.2286585365853658,1,3,4,4,11,Potential Loyal,0.7613972965676048,0.7108418179957454,728.9288121950057,0.0076203235649426,5.07569905933452e-15,0.2394902777072505,2010-10-03 15:30:00,239,0,1,0.7108418179957454,728.9288121950057,0.0076203235649426,5.07569905933452e-15,0.360259954130201,1.2447383266761405,-0.0057408214,0.9912816,0.99702245,Sleeping Dog,0.6859756097560975,0.6859756097560975,0.0
16486,2010-06-20 12:16:00,2010-06-20 12:16:00,1,134.36,24,7,3,United Kingdom,537,0,134.36000061035156,1.0,1,1,1,1,3,Lost,0.3988681190491285,,,,,,2010-06-20 12:16:00,344,0,0,0.9202453727086484,0.0,0.0158648860999588,1.489627223352277e-11,0.1029424726646613,0.8876899529164914,-0.25965875,0.023438895,0.28309765,Lost Cause,90.0,90.0,0.0
