CustomerID,LastPurchase,FirstPurchase,NumTransactions,TotalSpend,TotalItems,UniqueProducts,UniqueCategories,PrimaryCountry,Recency,CustomerLifespan,AOV,PurchaseFreqPerMonth,IsUK,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment,behavioral_entropy
16832,2011-06-08 15:36:00,2010-09-07 12:35:00,5,417.61,179,19,5,United Kingdom,183,274,83.5219970703125,0.5474452554744526,1,3,4,2,9,Potential Loyal,0.4838992606429385
16833,2011-12-08 14:39:00,2010-03-26 15:31:00,6,2409.04,878,87,10,United Kingdom,0,621,401.5066731770833,0.2898550724637681,1,5,4,4,13,Champions,0.9279855369426592
16834,2011-04-26 09:37:00,2010-02-03 14:24:00,2,898.96,760,43,6,United Kingdom,227,446,449.4800109863281,0.13452914798206278,1,2,3,3,8,At Risk,0.6804521603048803
16835,2011-08-03 13:50:00,2010-05-19 08:41:00,6,1538.41,515,58,8,United Kingdom,127,441,256.40167236328125,0.40816326530612246,1,3,4,4,11,Potential Loyal,0.686753933073134
16836,2011-10-31 10:05:00,2010-05-14 12:52:00,4,782.37,539,42,7,United Kingdom,39,534,195.59249877929688,0.2247191011235955,1,4,4,3,11,Loyal,0.560237896099268
16837,2011-11-08 14:27:00,2011-04-08 08:48:00,11,3170.98,1563,123,8,United Kingdom,30,214,288.27090731534093,1.542056074766355,1,4,5,5,14,Champions,0.7062097850560501
16838,2011-05-26 13:13:00,2010-02-14 15:27:00,4,1159.61,509,53,7,United Kingdom,196,465,289.9024963378906,0.25806451612903225,1,2,4,3,9,At Risk,0.6554809529010808
16839,2011-12-01 09:03:00,2010-02-11 15:02:00,44,22310.49,11527,132,10,United Kingdom,8,657,507.05659623579544,2.0091324200913245,1,5,5,5,15,Champions,0.6489010999284461
16840,2010-04-15 15:48:00,2010-02-03 12:42:00,2,139.85,117,9,4,United Kingdom,602,71,69.92500305175781,0.8450704225352113,1,1,3,1,5,At Risk,0.41815369814221715
16841,2011-11-03 11:51:00,2010-01-12 11:32:00,12,4006.06,3478,187,10,United Kingdom,36,660,333.8383382161458,0.5454545454545454,1,4,5,5,14,Champions,0.7669707735822501
16842,2011-08-31 10:42:00,2011-02-10 14:51:00,3,1264.1901,693,45,8,United Kingdom,100,201,421.3966878255208,0.44776119402985076,1,3,3,4,10,Potential Loyal,0.8150596182654191
16843,2011-10-28 09:06:00,2009-12-10 11:40:00,35,19421.43,18382,315,9,United Kingdom,42,686,554.8979910714286,1.530612244897959,1,4,5,5,14,Champions,0.7697747486679652
16844,2010-05-26 10:29:00,2010-05-06 09:16:00,2,614.34,281,26,5,United Kingdom,562,20,307.1700134277344,2.0,1,1,3,3,7,At Risk,0.6382835527012091
16845,2010-03-31 13:09:00,2010-03-31 13:09:00,1,253.87999,167,20,4,United Kingdom,617,0,253.87998962402344,1.0,1,1,2,1,4,Lost,0.47916357647214197
16846,2011-10-20 13:55:00,2010-03-10 12:03:00,3,842.41,517,47,7,United Kingdom,49,589,280.80332438151044,0.15280135823429541,1,4,3,3,10,Loyal,0.6890771888295467
16847,2011-10-27 13:29:00,2010-03-31 13:32:00,2,614.89,255,37,7,United Kingdom,42,574,307.44500732421875,0.10452961672473868,1,4,3,3,10,Loyal,0.6440982897634933
16848,2011-10-18 08:42:00,2010-10-03 11:01:00,4,1411.62,780,75,8,United Kingdom,52,379,352.9049987792969,0.316622691292876,1,4,4,4,12,Loyal,0.7347706286745647
16849,2011-06-06 09:16:00,2011-06-06 09:16:00,1,124.57,33,8,3,United Kingdom,186,0,124.56999969482422,1.0,1,3,2,1,6,Potential Loyal,0.4662160025393615
16850,2011-01-10 11:09:00,2011-01-10 11:09:00,1,332.41,249,19,4,United Kingdom,333,0,332.4100036621094,1.0,1,2,2,2,6,Lost,0.5954969872038898
16851,2011-12-05 13:32:00,2011-10-19 09:48:00,3,342.45,271,17,6,United Kingdom,3,47,114.15000406901042,1.9148936170212767,1,5,3,2,10,Loyal,0.5772580450394565
16852,2011-11-29 13:22:00,2011-06-16 15:49:00,2,144.91,56,9,7,United Kingdom,9,165,72.45500183105469,0.36363636363636365,1,5,3,1,9,Loyal,0.5522290318858246
16854,2010-10-18 16:31:00,2010-03-09 14:32:00,2,1408.96,997,72,8,United Kingdom,416,223,704.47998046875,0.26905829596412556,1,1,3,4,8,At Risk,0.8062124406413611
16855,2011-11-16 12:03:00,2011-10-27 16:31:00,2,328.4,164,19,4,United Kingdom,23,19,164.1999969482422,2.0,1,4,3,2,9,Loyal,0.5335868823734267
16856,2011-11-25 08:59:00,2010-09-23 13:11:00,3,358.49,171,16,8,United Kingdom,14,427,119.49666341145833,0.2107728337236534,1,5,3,2,10,Loyal,0.7298442066559575
16857,2010-09-23 10:49:00,2010-09-23 10:49:00,1,352.8,168,11,5,United Kingdom,442,0,352.79998779296875,1.0,1,1,2,2,5,Lost,0.6314429222118744
16858,2010-12-06 09:52:00,2009-12-15 11:09:00,10,4668.28,1514,75,7,United Kingdom,368,355,466.827978515625,0.8450704225352113,1,2,5,5,12,At Risk,0.5363845071904918
16859,2011-07-18 12:19:00,2010-03-04 12:37:00,7,1932.41,1899,87,7,United Kingdom,144,500,276.05857631138394,0.42,1,3,4,4,11,Potential Loyal,0.6994644353271678
16860,2010-09-13 10:05:00,2010-02-15 13:46:00,3,1610.62,625,35,7,United Kingdom,452,209,536.8733317057291,0.43062200956937796,1,1,3,4,8,At Risk,0.6509237682647941
16861,2011-10-11 09:05:00,2010-07-19 11:44:00,5,946.59,616,39,8,United Kingdom,59,448,189.31800537109376,0.33482142857142855,1,3,4,3,10,Potential Loyal,0.7234205845194813
16862,2010-06-10 13:05:00,2010-01-07 12:57:00,4,662.33,513,34,7,United Kingdom,546,154,165.58250427246094,0.7792207792207791,1,1,4,3,8,At Risk,0.7055871885551627
16863,2011-11-08 15:26:00,2010-10-26 10:03:00,3,998.52,745,43,9,United Kingdom,30,378,332.8400065104167,0.2380952380952381,1,4,3,3,10,Loyal,0.7629807657178782
16864,2010-10-01 16:16:00,2010-04-20 11:56:00,2,409.25,283,17,5,United Kingdom,433,164,204.625,0.36585365853658536,1,1,3,2,6,At Risk,0.6446801907208688
16865,2010-11-03 11:34:00,2010-11-03 11:34:00,1,130.95,157,15,8,United Kingdom,401,0,130.9499969482422,1.0,1,2,2,1,5,Lost,0.5977696694276451
16866,2011-07-22 10:06:00,2011-07-01 12:34:00,3,207.73999,60,10,5,United Kingdom,140,20,69.24666341145833,3.0,1,3,3,1,7,Potential Loyal,0.5273700833701246
16867,2010-01-19 09:11:00,2010-01-19 09:11:00,1,76.740005,58,6,2,United Kingdom,689,0,76.74000549316406,1.0,1,1,2,1,4,Lost,0.26899170485641993
16868,2010-11-10 13:17:00,2010-04-25 11:31:00,3,393.39,116,47,8,United Kingdom,393,199,131.1300048828125,0.4522613065326633,1,2,3,2,7,At Risk,0.7504817106822126
16869,2011-11-17 12:02:00,2011-06-17 13:01:00,4,825.42,585,113,8,United Kingdom,22,152,206.35499572753906,0.7894736842105263,1,4,4,3,11,Loyal,0.7240806928326955
16870,2010-08-27 13:53:00,2010-08-27 13:53:00,1,450.16,278,28,7,United Kingdom,468,0,450.1600036621094,1.0,1,1,2,2,5,Lost,0.6646906136067907
16871,2011-11-17 19:27:00,2011-03-14 10:31:00,6,2812.34,1253,131,9,United Kingdom,21,248,468.7233479817708,0.7258064516129031,1,4,4,4,12,Loyal,0.8700548507110776
16872,2011-09-23 16:05:00,2010-09-02 17:36:00,6,1213.1299,1079,12,4,United Kingdom,76,385,202.18831380208334,0.4675324675324675,1,3,4,3,10,Potential Loyal,0.26226329934057363
16873,2011-12-05 12:05:00,2010-02-09 14:17:00,12,14617.39,8601,252,9,United Kingdom,4,663,1218.1158040364583,0.5429864253393665,1,5,5,5,15,Champions,0.6937554104583915
16874,2010-11-25 13:08:00,2010-11-25 13:08:00,1,217.74,81,31,7,United Kingdom,378,0,217.74000549316406,1.0,1,2,2,1,5,Lost,0.6462909532092495
16875,2011-10-03 13:39:00,2010-01-05 09:16:00,11,4234.53,2099,161,10,United Kingdom,66,636,384.95725319602275,0.5188679245283019,1,3,5,5,13,Champions,0.8372404490150845
16876,2010-11-01 11:59:00,2010-11-01 11:59:00,1,132.26,180,31,7,United Kingdom,403,0,132.25999450683594,1.0,1,2,2,1,5,Lost,0.7142959065101986
16877,2011-11-27 13:47:00,2011-05-15 16:13:00,6,853.72,463,111,10,United Kingdom,11,195,142.28666178385416,0.9230769230769231,1,5,4,3,12,Loyal,0.8166175711837097
16878,2011-09-16 17:39:00,2011-09-16 17:39:00,1,13.3,12,3,2,United Kingdom,83,0,13.300000190734863,1.0,1,3,2,1,6,Potential Loyal,0.12457128465258524
16880,2011-11-09 11:33:00,2010-08-03 13:54:00,8,1840.86,911,130,9,United Kingdom,30,462,230.1074981689453,0.5194805194805194,1,4,5,4,13,Champions,0.6915284242336802
16881,2011-10-04 10:33:00,2011-10-04 10:33:00,1,432.00003,600,1,1,United Kingdom,66,0,432.0000305175781,1.0,1,3,2,2,7,Potential Loyal,0.0
16882,2011-10-04 10:42:00,2011-01-26 17:43:00,3,705.12,424,39,7,United Kingdom,66,250,235.03999837239584,0.36,1,3,3,3,9,Potential Loyal,0.646485322447335
16883,2011-06-05 12:51:00,2009-12-04 12:07:00,19,2396.59,1080,159,9,United Kingdom,186,548,126.13632041529605,1.0401459854014599,1,3,5,4,12,Potential Loyal,0.6913669497814363
16884,2011-11-02 11:52:00,2010-05-18 12:00:00,4,1073.92,521,64,9,United Kingdom,37,532,268.4800109863281,0.22556390977443608,1,4,4,3,11,Loyal,0.7974773578958574
16885,2011-11-24 13:40:00,2010-11-19 12:51:00,4,709.49,375,120,9,United Kingdom,14,370,177.37249755859375,0.3243243243243243,1,5,4,3,12,Loyal,0.7985012417434982
16886,2010-09-09 15:08:00,2010-09-09 15:08:00,1,134.0,48,8,3,United Kingdom,455,0,134.0,1.0,1,1,2,1,4,Lost,0.38552072559665423
16887,2011-11-04 14:07:00,2009-12-01 13:41:00,3,660.72,424,94,8,United Kingdom,34,703,220.239990234375,0.12802275960170698,1,4,3,3,10,Loyal,0.7937764572395438
16888,2010-11-04 12:39:00,2010-01-07 13:07:00,3,437.15,147,44,7,United Kingdom,400,300,145.71666463216147,0.3,1,2,3,2,7,At Risk,0.600993260942157
16889,2011-05-29 11:05:00,2010-05-23 10:46:00,6,2530.9,1616,163,10,United Kingdom,194,371,421.816650390625,0.4851752021563342,1,2,4,4,10,At Risk,0.836826143483038
16890,2010-08-20 11:23:00,2010-05-06 16:27:00,3,277.91,241,16,7,United Kingdom,476,105,92.6366678873698,0.8571428571428571,1,1,3,1,5,At Risk,0.46225332183049767
16891,2011-12-08 11:15:00,2009-12-04 12:37:00,11,2056.82,774,335,9,United Kingdom,1,733,186.983642578125,0.45020463847203274,1,5,5,4,14,Champions,0.8224581533842081
16892,2011-12-08 13:18:00,2009-12-08 14:20:00,7,760.85,369,118,10,United Kingdom,0,729,108.69285365513393,0.28806584362139914,1,5,4,3,12,Loyal,0.7364149590955734
16893,2010-12-08 12:06:00,2010-11-28 15:14:00,2,401.35,181,79,9,United Kingdom,366,9,200.6750030517578,2.0,1,2,3,2,7,At Risk,0.7534250894708356
16894,2010-07-25 15:43:00,2010-06-22 14:21:00,3,1318.16,505,185,9,United Kingdom,501,33,439.3866780598958,2.727272727272727,1,1,3,4,8,At Risk,0.6893700136936731
16895,2011-10-06 12:15:00,2010-02-12 11:07:00,5,1121.4199,433,135,9,United Kingdom,64,601,224.283984375,0.24958402662229615,1,3,4,3,10,Potential Loyal,0.7936275407994001
16896,2010-06-02 15:40:00,2010-06-02 15:40:00,1,103.95,18,18,5,United Kingdom,554,0,103.94999694824219,1.0,1,1,2,1,4,Lost,0.41731008447459284
16897,2011-02-13 15:02:00,2011-01-30 11:52:00,2,289.78,73,37,6,United Kingdom,298,14,144.88999938964844,2.0,1,2,3,2,7,At Risk,0.52592202191108
16898,2011-11-13 15:44:00,2010-05-12 12:18:00,5,1012.62,804,222,10,United Kingdom,25,550,202.5239990234375,0.27272727272727276,1,4,4,3,11,Loyal,0.8142758391302028
16899,2011-12-02 12:03:00,2010-11-07 15:00:00,8,1721.02,818,101,10,United Kingdom,7,389,215.12750244140625,0.6169665809768637,1,5,5,4,14,Champions,0.6224065197073515
16900,2011-11-23 10:32:00,2011-10-07 13:17:00,3,882.16003,832,77,9,United Kingdom,16,46,294.0533447265625,1.9565217391304346,1,5,3,3,11,Loyal,0.7574993617029602
16901,2009-12-10 16:30:00,2009-12-10 16:30:00,1,204.26,42,23,4,United Kingdom,728,0,204.25999450683594,1.0,1,1,2,1,4,Lost,0.38365587117132777
16902,2011-08-15 14:17:00,2011-08-15 14:17:00,1,1706.88,629,43,5,United Kingdom,115,0,1706.8800048828125,1.0,1,3,2,4,9,Potential Loyal,0.5011313051778681
16903,2011-11-10 15:32:00,2010-10-20 14:42:00,3,1062.28,747,148,9,United Kingdom,28,386,354.0933430989583,0.23316062176165803,1,4,3,3,10,Loyal,0.8725760140083924
16904,2011-12-05 13:10:00,2010-10-24 16:03:00,20,5107.67,2796,481,10,United Kingdom,3,406,255.38349609375,1.477832512315271,1,5,5,5,15,Champions,0.813868837286439
16905,2011-12-04 14:01:00,2009-12-10 20:04:00,17,5031.65,2057,170,10,United Kingdom,4,723,295.9794060202206,0.7053941908713692,1,5,5,5,15,Champions,0.6962566592008852
16906,2011-09-19 11:49:00,2010-05-13 13:23:00,7,1447.95,612,179,9,United Kingdom,81,493,206.84999302455358,0.42596348884381335,1,3,4,4,11,Potential Loyal,0.8347689392875167
16907,2011-11-10 18:04:00,2010-07-01 17:30:00,9,1707.9,532,109,7,United Kingdom,28,497,189.76666937934027,0.5432595573440644,1,4,5,4,13,Champions,0.6127820097309153
16908,2009-12-17 13:35:00,2009-12-17 13:35:00,1,252.59,61,20,3,United Kingdom,721,0,252.58999633789062,1.0,1,1,2,1,4,Lost,0.316030385283099
16909,2011-09-28 16:45:00,2011-09-28 16:45:00,1,379.13998,436,18,6,United Kingdom,71,0,379.1399841308594,1.0,1,3,2,2,7,Potential Loyal,0.5685752308743791
16910,2011-12-05 12:51:00,2011-09-09 14:14:00,8,1510.0599,886,318,10,United Kingdom,3,86,188.7574920654297,2.7906976744186047,1,5,5,4,14,Champions,0.7965869281807264
16911,2010-03-14 12:18:00,2010-02-16 16:12:00,2,255.25,161,30,6,United Kingdom,635,25,127.625,2.0,1,1,3,1,5,At Risk,0.48158468336887245
16912,2011-11-11 12:18:00,2009-12-09 12:32:00,15,4480.31,1693,130,10,United Kingdom,28,701,298.6873372395833,0.6419400855920114,1,4,5,5,14,Champions,0.9181119214549254
16913,2011-02-22 12:56:00,2010-02-26 12:06:00,3,423.91,229,18,6,United Kingdom,289,361,141.30333455403647,0.24930747922437674,1,2,3,2,7,At Risk,0.4271780209413663
16914,2011-11-03 15:27:00,2011-11-03 15:27:00,1,208.45999,121,25,6,United Kingdom,35,0,208.45999145507812,1.0,1,4,2,1,7,Loyal,0.5543259604565061
16915,2011-11-30 16:39:00,2010-05-19 13:32:00,11,1543.18,190,54,8,United Kingdom,8,560,140.2890957919034,0.5892857142857143,1,5,5,4,14,Champions,0.7326043564541578
16916,2011-11-16 12:08:00,2010-10-20 12:56:00,4,1117.5,762,179,9,United Kingdom,23,391,279.375,0.3069053708439898,1,4,4,3,11,Loyal,0.8468617658390498
16917,2011-03-08 11:55:00,2010-03-17 15:24:00,2,1857.83,793,45,6,United Kingdom,276,355,928.9149780273438,0.16901408450704225,1,2,3,4,9,At Risk,0.6767074585387006
16918,2011-10-21 12:50:00,2009-12-03 12:27:00,16,3213.29,2069,280,9,United Kingdom,49,687,200.83062744140625,0.6986899563318778,1,4,5,5,14,Champions,0.8321390535206225
16919,2011-07-06 13:35:00,2010-08-19 15:28:00,24,5125.91,2425,230,9,United Kingdom,155,320,213.57958984375,2.25,1,3,5,5,13,Champions,0.7632619112575425
16920,2010-10-24 14:07:00,2010-10-24 14:07:00,1,355.45,81,23,7,United Kingdom,410,0,355.45001220703125,1.0,1,1,2,2,5,Lost,0.7209623233409816
16921,2011-10-09 16:22:00,2010-04-18 15:34:00,3,446.66998,299,78,8,United Kingdom,60,539,148.8899943033854,0.16697588126159557,1,3,3,2,8,Potential Loyal,0.7542851713327658
16922,2010-05-16 11:24:00,2010-05-16 11:24:00,1,611.08,281,122,7,United Kingdom,572,0,611.0800170898438,1.0,1,1,2,2,5,Lost,0.6528275063356521
16923,2011-11-27 13:00:00,2010-01-31 11:14:00,32,13378.36,6269,431,10,United Kingdom,11,665,418.0737609863281,1.443609022556391,1,5,5,5,15,Champions,0.840740031193218
16924,2011-11-18 12:53:00,2011-09-16 12:54:00,3,846.75,493,69,8,United Kingdom,20,62,282.25,1.4516129032258063,1,4,3,3,10,Loyal,0.7586861812518926
16925,2010-06-17 15:03:00,2010-06-17 15:03:00,1,125.65,123,18,7,United Kingdom,539,0,125.6500015258789,1.0,1,1,2,1,4,Lost,0.5675121177524455
16926,2010-12-03 13:42:00,2010-07-01 12:57:00,5,1421.35,237,63,8,United Kingdom,370,155,284.2699951171875,0.9677419354838709,1,2,4,4,10,At Risk,0.5136569474269921
16927,2011-08-16 11:10:00,2010-12-13 11:57:00,3,543.05,993,5,3,United Kingdom,115,245,181.01666259765625,0.3673469387755102,1,3,3,2,8,Potential Loyal,0.04477984245106197
16928,2011-09-20 15:10:00,2010-02-03 12:30:00,26,4013.78,2731,133,10,United Kingdom,79,594,154.37615497295673,1.3131313131313131,1,3,5,5,13,Champions,0.4091983752866437
16929,2011-12-06 08:37:00,2011-07-07 12:39:00,7,1295.39,929,51,7,United Kingdom,3,151,185.05571637834822,1.390728476821192,1,5,4,4,13,Champions,0.6770485808315101
16930,2011-11-13 16:13:00,2011-10-02 14:25:00,3,380.55,341,47,8,United Kingdom,25,42,126.84999593098958,2.142857142857143,1,4,3,2,9,Loyal,0.7833906017792456
16931,2011-12-04 13:15:00,2010-11-07 13:24:00,23,5218.62,3451,464,10,United Kingdom,4,391,226.89652683423913,1.7647058823529411,1,5,5,5,15,Champions,0.8347895496345282
16932,2011-10-17 14:12:00,2010-05-17 14:15:00,3,440.71,229,116,9,United Kingdom,52,517,146.90333048502603,0.17408123791102514,1,4,3,2,9,Loyal,0.8081342251302964
16933,2011-12-08 12:54:00,2009-12-09 15:03:00,9,3181.25,1547,213,9,United Kingdom,0,728,353.47222222222223,0.3708791208791209,1,5,5,5,15,Champions,0.7916091285300749
16934,2011-10-16 12:40:00,2010-03-28 12:43:00,6,2110.99,939,128,9,United Kingdom,54,566,351.8316650390625,0.31802120141342755,1,4,4,4,12,Loyal,0.6791210932698395
16935,2010-11-23 09:16:00,2010-10-14 13:09:00,3,535.1,278,55,8,United Kingdom,381,39,178.36665852864584,2.3076923076923075,1,2,3,2,7,At Risk,0.7104171622327937
16936,2011-11-14 11:04:00,2010-11-19 11:54:00,2,551.17,342,122,9,United Kingdom,25,359,275.5849914550781,0.1671309192200557,1,4,3,2,9,Loyal,0.7268957416186296
16937,2010-07-28 17:56:00,2010-07-28 17:56:00,1,202.09999,126,49,7,United Kingdom,498,0,202.09999084472656,1.0,1,1,2,1,4,Lost,0.6351302327044259
16938,2011-12-01 10:20:00,2010-02-17 14:47:00,9,7043.18,5084,547,10,United Kingdom,8,651,782.5755750868055,0.4147465437788019,1,5,5,5,15,Champions,0.6348860956178859
16939,2010-08-08 12:24:00,2010-02-28 13:33:00,3,449.0,232,38,5,United Kingdom,488,160,149.66666666666666,0.5625,1,1,3,2,6,At Risk,0.5708271561064274
16940,2011-10-18 13:15:00,2009-12-08 13:08:00,8,6427.66,4503,360,8,United Kingdom,51,679,803.45751953125,0.35346097201767307,1,4,5,5,14,Champions,0.8369533484919575
16941,2010-04-07 11:13:00,2010-04-07 11:13:00,1,33.0,12,2,2,United Kingdom,611,0,33.0,1.0,1,1,2,1,4,Lost,0.3010299956639812
16942,2011-11-27 12:40:00,2011-04-26 11:59:00,9,1920.59,811,159,10,United Kingdom,12,215,213.39888509114584,1.255813953488372,1,5,5,4,14,Champions,0.7017432663175391
16943,2011-05-12 11:57:00,2011-01-25 14:00:00,3,816.73,145,23,3,United Kingdom,211,106,272.2433268229167,0.8490566037735849,1,2,3,3,8,At Risk,0.31202501582685066
16944,2010-04-09 11:03:00,2010-04-09 11:03:00,1,101.36,27,7,4,United Kingdom,609,0,101.36000061035156,1.0,1,1,2,1,4,Lost,0.5124152450921262
16945,2011-11-18 11:39:00,2009-12-09 11:33:00,33,8548.16,5889,231,9,United Kingdom,21,709,259.03515625,1.3963328631875882,1,4,5,5,14,Champions,0.6913115260207578
16946,2010-11-21 14:06:00,2010-03-02 10:49:00,5,1222.04,509,69,9,United Kingdom,382,264,244.4080078125,0.5681818181818181,1,2,4,3,9,At Risk,0.7502560565727847
16947,2011-04-18 09:38:00,2010-03-03 10:54:00,4,946.71,654,49,8,United Kingdom,235,410,236.67750549316406,0.29268292682926833,1,2,4,3,9,At Risk,0.767114386753488
16948,2011-07-24 12:46:00,2010-02-21 13:48:00,7,868.76996,2091,20,5,United Kingdom,138,517,124.10999407087054,0.4061895551257253,1,3,4,3,10,Potential Loyal,0.260631279094701
16949,2011-12-06 11:07:00,2011-01-27 12:11:00,6,1286.27,791,57,10,United Kingdom,3,312,214.37833658854166,0.5769230769230769,1,5,4,4,13,Champions,0.8527078209764511
16950,2011-10-14 09:06:00,2010-01-24 11:26:00,10,3776.37,2484,110,9,United Kingdom,56,627,377.63701171875,0.47846889952153115,1,4,5,5,14,Champions,0.7999663916440253
16951,2011-07-28 12:05:00,2011-02-08 14:58:00,3,1277.75,1318,73,8,United Kingdom,134,169,425.9166666666667,0.5325443786982248,1,3,3,4,10,Potential Loyal,0.6691445314019155
16952,2011-08-22 13:03:00,2009-12-11 13:52:00,5,798.78,344,76,10,United Kingdom,108,618,159.756005859375,0.24271844660194172,1,3,4,3,10,Potential Loyal,0.7330747034661321
16953,2011-11-09 15:54:00,2011-11-09 15:54:00,1,20.8,10,1,1,United Kingdom,29,0,20.799999237060547,1.0,1,4,2,1,7,Loyal,0.0
16954,2011-12-09 09:46:00,2010-01-18 14:49:00,20,6081.88,4086,83,5,United Kingdom,0,689,304.093994140625,0.8708272859216256,1,5,5,5,15,Champions,0.44218380655974354
16955,2011-06-08 10:36:00,2010-01-31 11:38:00,6,1309.41,823,33,5,United Kingdom,184,492,218.2350056966146,0.3658536585365854,1,3,4,4,11,Potential Loyal,0.5521939710961579
16956,2011-11-22 08:56:00,2011-11-22 08:56:00,1,308.74,114,16,6,United Kingdom,17,0,308.739990234375,1.0,1,5,2,2,9,Loyal,0.6243091089081783
16957,2011-04-14 13:56:00,2011-03-03 09:25:00,2,416.63998,172,15,5,United Kingdom,238,42,208.3199920654297,1.4285714285714286,1,2,3,2,7,At Risk,0.6054706931057612
16958,2010-09-30 14:25:00,2010-09-30 14:25:00,1,809.44,561,69,8,United Kingdom,434,0,809.4400024414062,1.0,1,1,2,3,6,Lost,0.5871027761511247
16959,2011-09-13 15:03:00,2011-09-13 15:03:00,1,117.35,49,7,3,United Kingdom,86,0,117.3499984741211,1.0,1,3,2,1,6,Potential Loyal,0.4236903164548901
16960,2011-11-01 11:35:00,2010-03-02 13:36:00,8,2041.48,1512,333,10,United Kingdom,38,608,255.18499755859375,0.39473684210526316,1,4,5,4,13,Champions,0.7626091597812975
16961,2011-08-15 13:46:00,2010-06-25 14:36:00,3,794.56,482,52,7,United Kingdom,115,415,264.85333251953125,0.21686746987951808,1,3,3,3,9,Potential Loyal,0.7398681868203505
16962,2010-10-26 11:36:00,2010-10-26 11:36:00,1,251.04001,158,15,5,United Kingdom,409,0,251.04000854492188,1.0,1,1,2,1,4,Lost,0.5844547591404194
16963,2011-06-05 13:48:00,2011-06-05 13:48:00,1,110.55,35,7,4,United Kingdom,186,0,110.55000305175781,1.0,1,3,2,1,6,Potential Loyal,0.45715918121138316
16964,2009-12-06 12:53:00,2009-12-06 12:51:00,2,207.85,49,6,5,United Kingdom,732,0,103.92500305175781,2.0,1,1,3,1,5,At Risk,0.5709907276007594
16965,2011-04-27 12:08:00,2011-04-27 12:08:00,1,192.07,243,25,5,United Kingdom,226,0,192.07000732421875,1.0,1,2,2,1,5,Lost,0.5142717986430266
16966,2011-12-01 13:40:00,2011-04-13 14:17:00,7,2154.97,1981,8,4,United Kingdom,7,231,307.8528529575893,0.9090909090909091,1,5,4,4,13,Champions,0.5297982421315766
16967,2011-06-03 14:24:00,2011-06-03 14:24:00,1,319.02002,333,21,6,United Kingdom,188,0,319.02001953125,1.0,1,2,2,2,6,Lost,0.7335481917892864
16968,2011-12-05 15:02:00,2011-08-24 10:51:00,2,439.43,326,31,5,United Kingdom,3,103,219.71499633789062,0.5825242718446603,1,5,3,2,10,Loyal,0.6019515145645078
16969,2011-10-31 13:12:00,2011-06-01 12:10:00,3,650.41,816,42,7,United Kingdom,38,152,216.8033243815104,0.5921052631578948,1,4,3,3,10,Loyal,0.7181820241197261
16970,2010-03-23 13:50:00,2010-03-23 13:50:00,1,71.399994,12,2,1,United Kingdom,625,0,71.39999389648438,1.0,1,1,2,1,4,Lost,0.0
